lat,lon
38.733428,-0.255989
51.450025,19.346747
52.912062,8.258779
40.334421,-78.476815
47.371493,-123.049221
40.877175,-124.097564
48.903592,17.956199
51.347504,33.709894
50.107072,-125.196428
52.734272,-2.82338
52.81721,1.40132
52.236132,0.717358
-35.05216,138.76116
48.426412,11.354645
49.826913,9.88191
52.68527,0.190758
52.521069,-1.72878
55.820655,-4.531472
57.726197,-3.336473
55.913568,-4.455029
59.209462,10.914342
59.5083,18.28618
53.765471,26.086142
54.197851,27.356501
52.038172,39.170703
53.107267,46.460798
53.695061,25.593604
43.3702,-5.519936
53.572441,25.764338
52.520402,34.470643
43.396651,-4.533155
52.257103,0.316575
42.977938,-85.853938
55.246333,45.031136
53.828665,34.227717
59.12519,15.25334
53.515783,50.308655
54.054672,-1.944112
38.313812,-79.664439
49.367277,-124.489834
43.5822,-90.128182
53.421398,50.537194
50.006531,39.437286
54.902248,20.687391
50.444558,39.515747
45.64591,-73.445017
54.688046,29.13569
44.142769,-77.431717
54.526397,37.067535
54.084733,31.95513
59.82967,10.780906
63.796529,8.697974
57.33675,16.47341
54.075145,37.98545
42.829925,-112.217353
53.376706,60.983508
42.797197,-81.209894
45.438084,-75.685856
55.441133,37.463446
45.223882,-76.199833
43.732942,-70.2051
54.103778,45.482319
56.692882,16.21518
57.690708,33.149055
53.676778,38.633445
54.292005,54.594975
56.35247,16.46351
56.96134,18.23319
56.24682,13.82731
47.41814,8.5319
47.51244,7.00718
47.28732,6.94291
46.96962,8.39135
54.460464,46.461855
54.429442,43.738332
49.568697,-119.636136
52.779598,34.386783
57.509217,38.217361
58.299347,37.871194
54.703288,38.470303
55.762012,62.243317
48.176641,-1.648115
58.87002,29.898131
43.527717,-71.402358
44.823482,-84.953572
55.577697,38.888911
56.209114,38.245544
54.009051,45.474712
60.271554,21.408284
60.377014,21.397323
59.085894,11.393746
59.32203,15.40713
59.82618,15.68212
59.63902,18.22683
58.81388,12.44495
50.562069,27.967833
54.720842,43.14323
48.945252,2.863069
52.917144,44.569922
47.420015,-69.950133
60.244062,30.448729
52.9,6.55
55.75717,36.12777
51.847913,35.299389
56.434583,38.717014
51.911438,-120.039389
50.576038,-119.105312
59.950081,30.703801
55.363201,59.774361
39.754092,-105.226722
49.830305,40.278227
35.620305,-83.424682
56.34735,14.59989
59.210207,25.173874
58.421388,26.235412
42.765012,69.828016
42.974598,-112.460742
8.13623,77.50077
54.064023,34.346305
49.83463,4.9989
55.474028,40.596252
55.716699,40.187077
55.639833,40.101483
63.022707,7.383119
-35.14949,139.18313
55.917514,8.798077
52.448818,-6.357815
48.535181,28.744111
54.692311,31.920123
51.52681,7.376911
51.313442,8.283766
48.177231,9.117417
53.887177,8.649138
52.216137,10.524836
56.84006,16.30261
55.365816,10.442407
52.466375,45.087086
44.371087,-79.295849
41.552403,-79.252914
46.47859,7.21076
46.38177,6.17125
47.49989,9.19728
46.15459,8.89494
53.00503,33.77071
32.846967,-116.448197
45.366385,5.622705
40.90222,14.59149
46.625536,11.50941
43.283253,0.520708
43.79977,-91.201387
54.469866,-1.3932
43.615288,6.97873
45.933168,5.289399
44.851456,3.002695
49.767207,4.780316
47.844484,-1.691978
39.119796,-76.963916
41.018478,15.114436
45.018917,0.02527
46.621766,10.86252
41.466083,12.865052
49.253241,-124.129555
42.662875,14.023259
46.810162,25.510793
43.449783,3.66595
48.086943,7.357881
46.437103,5.856513
38.667118,-77.288538
50.036755,9.430091
44.549829,8.927592
51.561489,-0.685307
48.441158,9.663089
49.670673,13.416834
41.254983,-95.968025
49.751729,6.104823
45.919334,4.542786
48.953873,6.393859
45.146496,15.333775
48.660538,6.151706
54.25093,13.178885
52.05714,21.096799
42.507466,-0.359004
43.574783,-80.22366
34.095218,-118.115619
38.648317,-78.7674
42.320122,-7.787047
48.690019,2.12118
55.365045,39.092553
36.003363,-78.931378
45.150002,0.6
52.338989,8.737266
57.774623,40.889352
43.334402,-8.120073
60.657235,22.597099
60.457647,20.948706
60.366878,24.142085
40.36506,-87.327119
31.08093,-6.564193
-20.892453,-56.17312
37.382618,-7.61892
55.082494,11.751987
55.735588,12.074078
48.803702,22.761895
49.271559,18.932222
49.035264,18.183731
49.338762,18.73094
48.331197,19.702578
49.440735,18.915307
43.275789,68.326173
54.09,-4.74
52.126895,-0.522372
48.250556,13.757778
48.0275,14.045833
52.404834,-2.491641
52.348834,-2.640028
55.000332,-2.65028
55.907462,-2.926914
57.198918,-3.830474
55.617246,-3.089151
57.559104,-3.867739
56.05421,-2.752204
55.753821,-4.272139
55.927478,-2.483362
55.382721,-2.869222
56.647921,-5.300485
57.318813,-3.603943
59.608013,30.077845
55.143005,42.704563
45.901813,-77.886575
61.376542,30.951419
47.07164,-65.383999
59.294721,9.112025
54.136368,39.481255
49.469732,72.83345
55.836962,35.953045
52.692028,46.163784
43.413487,-80.119469
44.213438,-71.786705
38.204055,-122.302605
54.132935,-1.510822
61.175047,23.870139
61.166315,25.865347
58.01932,15.25351
57.45019,18.6659
45.455845,-122.795145
59.958733,31.034291
43.483886,-73.207208
43.975185,41.70516
46.651122,-60.391237
53.718478,37.264197
55.874368,47.699499
51.166136,41.686081
40.649073,-3.807553
48.801128,25.228473
45.851267,-84.618768
48.032119,17.209794
40.27865,-76.121215
57.583857,39.85399
53.922006,37.940598
46.3579,-63.456044
50.167858,-5.115458
57.825988,43.696143
54.528772,43.434314
55.835086,47.526992
54.594891,20.328888
60.35177,15.73658
58.90277,17.89574
56.035339,46.556614
59.180955,30.377662
54.918276,39.376316
55.368207,38.671093
56.184792,40.883592
44.976672,-118.748619
58.322739,39.095186
53.923877,33.643965
59.412264,30.316409
51.407828,33.558686
49.783104,40.994035
44.557267,-74.948272
54.110955,42.915962
52.26592,35.53948
54.172206,10.036494
55.706851,42.023399
56.437938,37.843137
54.323953,46.547648
53.13296,35.015814
55.62821,46.693538
52.393648,43.082843
50.82409,25.472567
60.720549,28.766795
52.967523,158.697429
54.541227,36.126737
53.180929,-4.37637
59.009686,22.649767
58.866791,23.043423
58.760011,22.795732
58.807552,22.444044
58.99082,22.466612
59.222317,23.523006
58.709436,22.484795
58.77078,11.56366
51.31444,23.940054
47.288009,-122.328523
59.094351,27.032641
59.00412,24.38342
58.699375,25.21517
59.104615,24.31004
58.016863,26.922815
59.447013,25.88608
59.525284,25.139287
58.356989,26.522013
58.548879,23.958733
58.837009,24.640484
51.5,4.95
43.288401,-4.621124
51.65,4.35
53.1,6.8
55.31548,38.911727
53.14686,34.181888
54.060928,45.261323
51.186516,36.374083
55.29427,41.622883
55.776878,44.110832
54.930455,42.72396
56.293041,42.319969
47.363579,16.468945
54.761775,42.707874
66.3107,14.0105
37.50805,-118.640122
52.989574,44.912907
60.174447,21.526555
56.174318,9.670119
54.029983,-6.157957
49.932285,7.990408
49.639599,9.311759
60.550185,22.356127
61.617607,27.831392
43.184744,-77.87525
54.64361,39.758168
50.336729,-4.768922
50.069344,-119.387511
47.32821,8.53006
47.32616,8.72847
47.50868,8.46739
50.8972,34.7738
54.44985,17.669343
55.636638,39.741622
42.930568,-71.045921
56.158761,10.20109
45.617979,-122.028698
44.080292,8.219947
49.127208,8.007496
40.385755,-3.671528
53.608872,9.947695
43.598411,3.829219
43.861325,15.97336
51.821953,19.896219
44.324692,11.161986
49.94294,20.874782
42.711295,3.011694
48.745808,2.47725
44.221156,12.016348
42.566719,2.379703
44.849908,33.603427
42.852216,-9.09286
49.391211,11.942669
37.685014,-93.792476
42.330474,-1.812721
47.829583,-4.163637
45.84594,24.965318
51.582739,6.405919
43.176128,-70.842987
46.597385,4.545465
52.017333,-9.500839
42.094198,-78.327303
52.322161,-0.173612
43.752702,11.234737
49.217905,2.807261
50.949326,17.220753
57.317927,25.247417
44.217006,3.322826
43.616599,-5.799523
34.894287,-84.336975
63.578972,24.489362
63.060834,23.029744
56.32816,13.93082
44.350854,-76.820805
40.337533,-87.166736
50.165818,30.081686
37.963642,-91.754279
41.650621,25.872002
47.570392,13.246326
31.0779,77.30972
56.046634,12.376539
57.106407,8.689838
54.72123,11.905394
48.753997,17.926522
49.064522,19.018231
52.530277,-0.932478
52.419386,1.302346
52.779331,1.030633
45.64002,-75.133475
56.58655,38.992847
51.001728,-2.193767
54.846846,-2.772395
52.819095,-1.096287
54.31627,-2.823911
51.423452,-2.497572
55.310706,-1.912536
55.446191,-5.17166
56.043713,-4.610298
55.939113,-2.666325
54.992164,-4.604096
55.593597,-2.612456
50.098147,41.233647
56.312378,37.828106
59.62901,16.01657
60.24472,15.66575
58.88355,15.76879
59.91762,18.75564
61.4058,15.22399
59.65938,16.78529
59.42026,11.352289
58.406897,6.636825
58.585164,6.725507
58.83077,15.51075
58.51531,15.04235
58.67147,16.43439
57.90765,14.34327
59.20464,15.71263
60.22207,15.06714
58.03242,11.63951
61.113314,29.780667
55.587863,36.55745
40.320403,-76.565789
50.759787,41.109135
51.526486,45.927458
59.707147,30.11895
49.902607,16.432562
55.207043,36.385372
55.809828,38.240836
44.045099,-77.7436
54.587891,22.041151
50.459695,29.788398
50.977579,24.37391
56.503667,36.557111
41.91528,45.477283
52.982153,44.312892
60.266694,29.133473
56.025299,21.242689
52.891293,45.342036
52.833158,13.796806
55.673029,37.929274
41.078563,-81.467462
59.461819,29.998647
58.50871,16.33689
58.8244,15.24032
58.94308,17.49458
55.884849,43.699443
51.659963,-0.141778
56.189828,47.697947
43.054411,-79.263753
56.706493,45.857079
53.952108,27.09449
44.887345,-72.690705
52.655298,-0.701339
59.98342,14.93059
51.32776,4.65671
56.612114,36.335997
44.765556,34.341403
54.703546,43.499033
54.784212,43.386272
53.784174,-0.671612
54.023664,43.942924
59.295122,30.042335
50.077887,42.13289
57.758407,34.805051
53.108732,8.237986
51.264591,0.494996
45.605103,-122.844505
56.723678,38.336792
58.483367,44.766383
53.295612,45.062986
45.103238,-93.039289
43.933287,-60.006253
59.859804,31.777754
59.824881,22.971949
58.34476,15.86075
54.841532,45.521884
56.393588,9.62812
47.541337,-122.042478
49.416833,9.612122
39.91224,-75.678023
56.34543,13.53844
49.477054,31.985771
43.22984,-79.214095
54.582958,38.196438
56.182322,43.864296
56.619095,47.913721
52.5,6.45
52.45,5.55
51.45,5.65
51.8,4.7
52.25,6.45
51.1,5.85
53.35,6.45
53.15,7.0
51.178579,-3.521372
63.103531,21.6057
42.459202,70.469121
57.413046,37.578604
45.662758,-65.147597
57.721295,43.73449
61.369469,24.667483
58.167622,44.494781
53.87172,44.368184
53.497379,7.073211
51.56345,36.690855
54.901643,43.593969
58.337397,44.776713
48.325417,-116.499981
54.005705,44.768021
46.218678,-82.069519
57.191839,33.02218
58.112136,44.351997
57.692233,34.650292
54.332828,18.940667
58.008142,29.401619
56.417362,40.164416
55.423367,9.2729
44.12115,-123.314552
52.875441,91.422043
58.341968,8.657343
53.369967,49.123122
57.880147,39.668233
57.905658,39.416181
41.206014,-71.56652
59.189549,9.699919
56.554736,9.008817
47.129655,81.714201
55.572619,10.114081
61.921193,5.793933
52.556974,35.307404
58.060484,6.921726
44.782696,-93.166596
48.414497,-114.350538
59.910967,22.364688
55.833563,11.424371
47.17342,13.111178
46.769002,14.005368
57.257614,43.217831
54.898056,27.752778
51.77447,87.618967
38.023003,-122.735633
49.88887,8.516813
49.516144,8.389713
54.910067,26.737248
53.929338,40.028811
44.352892,-72.738803
51.989326,36.475817
53.00309,32.398827
57.771914,36.44176
47.59267,9.00089
46.83222,8.65109
47.06181,6.81337
46.16263,6.88844
47.73082,8.73833
54.303037,16.871896
52.702997,37.99381
53.140754,36.322111
55.468908,49.378098
51.973896,19.582183
43.748081,3.321355
44.601142,22.525987
48.350122,-68.763731
53.751212,7.482853
40.937923,-78.930222
44.572727,23.947737
53.837907,9.992764
38.778157,-27.130715
47.351128,19.115086
52.268255,17.34337
45.263474,0.116813
53.241848,5.894512
52.680133,5.069088
59.277936,18.362012
38.915059,-6.339477
45.62055,5.134388
53.755556,-1.779444
47.460795,-2.045973
48.298506,6.126798
48.966562,-87.985354
42.801597,-3.720955
42.555217,12.41086
52.518056,6.259444
54.667505,13.428583
49.906629,0.988462
46.727506,17.169739
53.846772,13.69163
50.104358,1.84489
36.73062,-4.638598
44.894541,-0.174762
48.025148,-65.429556
39.704944,-0.340653
40.238656,-2.03586
46.659014,5.540582
49.887449,2.348021
41.701678,-0.919129
60.451412,26.951494
40.62865,-81.453942
55.91821,14.15863
48.127158,-77.840512
62.732959,29.0992
61.875345,28.812093
62.322451,28.935436
62.239519,29.084057
61.881679,29.002635
62.80349,28.496361
62.089293,28.920569
62.226251,29.352438
62.197105,28.082056
62.246344,28.564896
61.96741,28.626862
47.479304,13.11801
39.650894,-79.979093
60.955618,28.408818
60.592464,27.827218
61.654963,28.478289
61.760887,28.634889
60.786945,28.217794
61.781729,28.370657
60.961642,28.667566
57.317689,11.083534
55.087022,15.151246
52.532014,0.831445
51.964027,-2.970018
53.862,-1.86388
58.047383,39.152989
44.145386,-78.679917
40.11114,22.487769
42.849997,-88.39656
41.707336,42.179381
32.110519,-104.470228
53.620708,-0.769321
51.956584,-1.607776
53.447257,-0.962556
58.82066,-3.110022
57.436784,-2.109918
56.022855,-3.758381
55.865884,-3.383732
43.74494,-116.095761
58.65672,15.3247
59.957405,21.762314
54.268372,46.145772
53.769797,20.432162
45.311198,-63.805618
44.412521,6.517553
40.437435,-90.750743
62.279828,5.794955
59.73979,18.67753
59.341829,11.234717
47.070153,15.080653
44.384147,-64.521217
50.488155,40.211957
55.158974,26.245482
54.707783,38.156606
55.334957,61.340084
53.205833,34.6625
45.661393,81.503795
50.3284,26.539983
45.751692,81.3657
53.0267,-3.002409
50.924031,29.736025
45.723875,80.811851
53.865485,30.150895
59.63328,14.56477
56.08828,12.77176
61.187453,21.622313
61.590578,29.359325
56.014225,12.066367
55.952835,12.285292
60.08073,30.853844
56.117881,47.035908
41.681147,-80.090844
40.803497,-74.206275
41.078729,-74.715689
59.083472,30.907561
58.447811,30.989397
59.958503,29.441771
42.967721,-7.323697
55.430366,-2.635902
53.484537,14.559836
59.882008,38.293265
51.64443,0.41062
59.326107,31.225609
45.901354,-64.366011
55.946628,46.211939
54.327543,-6.524313
40.648077,-0.593482
56.95273,16.84992
57.24534,16.32726
58.95747,16.48758
58.09901,16.80278
51.55,5.7
51.55,4.5
51.502822,23.742748
44.51072,-80.380389
56.647118,37.272249
48.580915,-118.111519
52.194903,35.412325
48.584035,18.049829
44.076603,-68.629295
43.197209,-88.017215
54.113831,46.145667
54.056437,-0.801529
51.758344,46.433775
56.719032,36.331882
47.123467,-92.668433
57.678364,34.173294
56.024118,43.822634
43.430195,-88.059414
54.611628,18.488854
57.884628,52.250276
56.503243,-5.417415
48.572427,17.872129
41.376757,-73.50608
47.112951,-71.160382
53.432323,45.078049
54.080211,44.964661
53.98338,45.088581
55.349725,45.111778
44.305697,-69.370619
53.168388,44.566567
52.413822,10.695037
51.445381,104.597581
54.569839,39.668173
36.525067,-86.862183
45.51949,-84.649076
53.702472,34.137152
38.076058,-122.96347
53.31467,32.875483
52.75,5.8
44.691403,-79.490172
27.958093,85.628779
67.8928,13.029
59.254148,5.529175
60.980676,24.505312
56.356297,41.59897
57.39704,18.27266
58.598468,36.91567
57.916311,33.245799
63.936467,11.425924
47.838894,14.466455
54.763278,35.600328
45.387013,-96.539017
46.387468,-82.658822
53.812705,51.390882
58.534937,50.052029
56.640979,9.546226
57.94727,43.92303
56.773614,36.023828
59.419667,29.768806
60.530623,46.494524
55.260584,47.649958
55.831058,46.120668
58.772458,29.918287
59.74113,29.763368
58.702737,44.686333
55.454964,47.363306
55.338919,47.243422
60.287886,22.626084
58.871032,9.605874
53.605817,48.861557
55.715835,46.395528
43.179937,47.490038
59.8032,28.919823
55.619572,42.197525
53.5013,50.052824
50.885349,8.024459
48.206886,14.277313
51.00835,6.597033
43.992931,28.635122
60.75915,11.111855
60.878799,21.826968
60.58797,17.58897
54.866777,10.332536
52.745519,39.686747
44.631582,78.91412
55.255019,8.92272
54.482738,37.68422
42.130365,-72.452564
47.0121,8.65515
47.46482,8.3339
47.42159,8.06811
47.37821,7.27311
47.19787,7.07572
47.31573,9.45581
46.88154,6.74987
42.421516,-87.904774
60.05233,15.93812
44.285755,-73.985062
60.613885,27.19006
51.93405,19.34325
47.500814,1.539077
43.426102,1.981841
49.579168,7.504018
40.109556,-82.885691
42.706043,-78.579109
54.948791,12.542815
47.409212,0.600458
39.362156,-119.828338
46.612358,0.59856
45.836162,8.821266
46.858088,17.361635
45.493292,4.488212
48.611595,1.684357
40.483136,-1.034528
35.676881,-105.927565
47.481057,2.89319
59.972097,23.455761
52.127112,5.602415
46.257658,6.106358
41.50334,2.239252
51.225507,22.481792
49.714581,19.267518
48.413049,-0.522526
43.007191,-5.273367
42.574978,13.966174
43.722436,11.57811
46.683452,3.70493
44.097343,1.483998
45.257782,1.478599
47.884968,1.814888
60.455326,25.060888
47.327992,1.066378
47.066073,-1.496391
44.982552,7.658462
46.250964,4.986026
41.325707,0.076478
45.22247,20.024068
46.644817,-80.98693
57.979018,16.539192
48.808319,0.044532
53.192578,-6.151167
61.518225,26.442535
62.838647,25.436255
43.189933,77.168188
42.869711,74.285054
60.150068,30.510737
38.680345,37.385486
47.653856,-117.479582
9.33116,76.93286
9.06991,76.54763
22.98876,78.96236
49.050487,19.753972
56.006127,8.467772
49.398925,20.43972
48.457556,18.601672
49.112453,18.562676
48.512651,20.097047
48.34004,18.713154
48.263702,19.9968
52.670468,1.067469
58.848642,24.227903
54.18978,45.54922
54.238518,45.010852
57.983106,38.455658
48.1225,14.421667
48.480556,14.840278
54.054072,-0.20659
50.916134,-3.061157
54.234845,-2.898999
52.870924,-2.499125
54.830285,-1.495609
57.093697,-2.677664
55.670248,-3.901541
55.872966,-3.543814
55.758096,-3.379912
39.699508,-76.535008
46.863991,15.919952
42.954032,-89.670699
40.542687,-79.90608
58.16984,16.67865
55.37223,13.45807
61.490621,23.596366
59.133834,11.542013
63.746605,11.290808
44.822847,-68.767279
58.174111,40.147983
56.255441,-3.205531
38.2452,-78.668678
48.861405,18.108407
46.311413,-69.211962
41.147295,-122.325387
44.528545,-67.616517
39.935813,-120.947487
54.354231,17.293058
38.798395,-120.890075
37.967656,-122.574155
50.31411,29.898344
60.94475,25.625136
54.224738,10.876941
51.279561,37.55624
44.265922,-71.676658
44.370877,-76.18206
51.067145,-4.090032
58.14623,15.6764
59.018253,8.524581
60.68373,15.76165
62.925886,8.281874
57.697119,38.702028
50.785733,26.461662
51.11655,30.885592
56.141451,14.522983
52.504708,9.857283
58.3955,39.408764
52.933732,48.578195
50.005802,5.879703
52.204575,-3.063917
50.475579,41.58425
43.874163,11.438041
46.105611,-64.785775
46.342175,-79.493551
44.034087,-123.261653
50.681168,29.779375
37.226017,43.073606
45.969158,-66.594763
51.065314,13.284347
35.735028,-105.678509
56.244492,10.782712
43.065045,19.639533
50.821961,0.38005
51.5,5.1
51.3,5.85
59.299051,10.29136
57.08657,8.908543
50.297692,26.337441
61.221951,28.786832
45.358225,-75.622269
40.450908,-79.954997
61.018381,9.98101
53.005196,-9.009582
44.184329,-73.120038
61.877164,6.831382
46.351088,-93.713608
55.496009,8.464971
56.82975,38.298311
52.409811,41.254317
49.437711,23.110422
57.305605,39.831267
56.123633,37.516651
57.355888,48.661609
36.518992,-105.595377
51.984893,41.688943
56.836949,37.333512
53.677184,50.504254
58.69612,39.90685
60.063289,29.968298
53.69647,33.522202
52.894171,39.792141
54.429628,39.899666
52.461384,8.448061
50.02858,11.481459
57.09414,12.65296
61.32566,26.95809
54.960503,9.452749
43.770085,-72.491551
46.5238,7.40606
46.25314,7.0172
47.01843,7.27422
44.375901,-68.074797
48.503913,10.120625
43.779022,-80.325077
60.901821,27.06307
40.805363,-80.121583
54.331705,10.939119
44.858255,1.078845
43.600992,-79.608922
48.376782,21.241628
49.380924,3.241004
37.379218,-112.585117
50.602539,2.660828
52.813418,-8.72058
42.651197,-6.412346
47.081051,-0.595468
54.174109,12.080692
44.9614,8.271409
38.596559,-122.452866
49.450122,1.098758
52.636339,12.520971
55.561178,8.796194
50.997357,-4.400387
44.6177,-0.088247
48.807169,-123.491855
-31.03923,-64.487037
50.864545,12.094319
54.113535,17.957268
49.382761,2.578274
43.506512,-8.179266
47.060625,5.075441
51.590284,-2.536673
51.418958,9.532036
58.900188,12.386592
51.955909,19.75471
45.013254,43.198382
60.6936,26.804683
63.792362,23.17084
62.795862,23.928759
53.591069,9.704479
45.060514,-77.859297
48.88176,18.488454
48.837585,18.323013
48.869762,19.124769
52.662907,-2.930714
57.931391,24.403199
46.597983,-90.967413
49.52428,18.26706
50.965306,-2.378738
52.306667,-0.630069
52.98319,-2.522761
52.997631,-1.785405
52.978237,-0.795099
57.63371,-3.567558
56.012568,-4.80074
55.919566,-4.117543
57.5709,-2.411246
57.535491,-2.193724
55.630495,-2.374795
40.618791,-79.159401
41.332326,-81.416077
44.622058,-72.156007
58.235391,38.21875
44.42035,-72.291503
41.605903,-111.978355
53.646733,45.189243
54.995413,11.909937
53.92766,-2.899811
50.31171,9.78632
-38.388507,142.529506
47.709858,7.659818
59.96363,15.69109
50.9693,5.46269
59.02284,16.24324
47.588436,15.662813
50.691622,15.864152
40.708987,-115.562397
49.536312,30.831397
-43.738237,172.380937
45.135574,-122.573233
53.807598,45.035288
40.872762,-72.87863
52.339629,41.454141
51.068457,24.191275
-36.636829,149.578298
47.512964,40.075533
54.918827,-2.508705
59.1279,18.35492
59.286592,5.969296
35.562192,-83.766517
-35.199523,149.007217
44.779113,-81.132867
50.85,6.05
-36.895216,174.605386
49.371707,35.489102
52.130236,0.775194
50.488094,-4.347897
47.63433,31.233733
56.702666,36.757066
54.111728,49.327088
38.803101,48.034896
42.361516,-73.245133
43.09768,-77.055958
46.942117,9.020007
53.492379,49.555357
51.811642,10.357919
48.739449,10.363506
50.48875,10.141411
50.235786,10.368176
57.232913,39.23539
55.335645,8.723909
46.973,7.80002
-27.793055,-50.305833
-30.980158,151.589436
41.873138,-87.656914
-34.771328,-58.206853
51.420705,-1.710522
45.514573,18.785739
45.653183,5.770076
51.25415,7.138749
53.159449,7.190704
37.377928,-6.123033
40.763847,15.923541
-41.974768,-71.509419
-40.128952,-71.335783
39.830178,-79.44486
10.78633,76.65439
56.095012,8.254779
39.053837,-108.459758
51.809608,-0.030059
52.599308,-6.480604
48.011676,13.75219
56.80855,14.11959
-35.015308,149.289967
51.633867,-0.326297
57.31313,-3.957825
51.379694,1.398135
52.080424,9.98147
45.090367,-123.043717
58.33512,15.20174
-38.334603,176.386017
-38.082601,176.420655
37.867611,-122.524417
41.44587,-5.737881
-12.057794,-77.086083
49.109982,8.27131
58.17158,13.11078
48.821243,7.788077
42.478368,-8.863455
-33.701653,150.305967
-35.350838,149.244696
11.36781,75.77305
22.8097,79.6109
11.01759,76.05143
48.064796,16.29035
-43.834209,170.109102
41.897024,1.811237
-33.012883,-71.539686
-41.21579,173.592166
-42.933209,171.56065
35.116658,-89.935368
53.593801,49.025581
-44.963793,168.018303
-36.48982,148.284321
44.677379,20.608098
-44.657736,169.130032
48.826653,9.065677
-41.054272,173.768203
42.598239,-9.017868
49.2,9.4
56.26125,12.61055
60.781133,22.405418
61.330158,27.454384
62.014304,25.555099
48.27388,26.0285
55.993999,-4.960584
57.27795,18.37189
57.91551,15.76869
58.20273,16.34916
58.40878,15.0192
46.73125,9.43394
-42.093303,-71.623313
-37.83975,146.27165
-23.397062,30.144732
-33.995209,18.829232
-23.57355,28.128128
10.96629,75.89167
-34.9583,138.57155
-34.94746,138.82962
48.504864,8.972161
-44.850138,168.39595
-46.434052,168.376906
43.881121,-72.424363
-38.530543,143.724062
-45.989298,170.109863
46.73918,5.96655
46.34332,7.08144
25.601608,-100.345048
-37.56101,145.89699
51.202999,10.75
-42.812605,171.155145
-45.753586,170.636156
44.22786,-68.649975
51.159668,12.78525
-46.161158,168.007398
-33.798293,18.954108
52.273976,-9.712224
52.706043,-8.751225
49.060764,8.577361
53.596317,8.631184
50.210934,8.578335
48.980598,10.137063
37.230513,-82.566872
-46.12634,168.617555
44.622042,33.73315
58.95187,15.92885
47.835475,46.630688
43.519106,16.4362
44.628653,34.386293
44.181622,44.994188
48.039478,21.079939
42.784825,-1.632455
54.21365,9.816385
45.039531,-64.742395
39.483726,-79.160675
54.80247,40.355777
33.391957,-108.80206
41.054219,-79.898408
52.133311,36.381438
-42.866572,172.766412
54.856625,20.432497
45.048386,35.067947
55.872567,48.195513
46.423802,-102.558511
50.645374,35.933561
41.011497,-80.009361
52.062424,48.817592
41.292716,-96.095044
50.36392,14.491405
38.736063,-120.567872
52.4556,34.8157
51.083933,35.745064
44.850753,8.178217
48.526605,2.571664
51.849428,0.628603
50.075517,14.851572
43.063945,76.518157
51.913823,0.833141
53.823968,-1.560131
48.392342,2.833767
49.974155,14.397087
47.431538,19.002289
46.724515,32.296271
-32.703342,-70.774863
45.268149,77.975302
35.50536,-97.372319
36.211956,-81.656642
-35.405858,149.026689
27.123591,92.255151
40.443709,-85.515855
27.274604,89.511079
44.313256,-88.453125
51.06464,5.68572
49.7802,6.45968
59.66219,14.85995
59.74144,15.16186
49.025297,25.810439
56.53609,16.6035
43.30554,82.692736
43.3253,3.29407
41.910013,-3.952733
41.743963,1.901197
42.561231,0.251485
41.139668,1.333196
45.475938,80.569755
45.578333,80.441743
45.460171,80.22258
39.1269,-122.3629
40.367768,-78.144712
-34.370062,19.241704
51.882139,-8.496656
52.652065,-7.210622
52.529083,-7.453703
53.272441,-8.034462
37.239013,-96.976487
51.50127,11.989375
51.597,7.672
47.749435,8.988216
48.732418,10.133429
49.54147,9.011337
47.974091,10.623748
40.513824,-86.818118
40.401969,-87.072342
45.745418,-0.659373
43.309906,-8.279835
46.719902,0.897538
44.703836,18.310226
43.730954,4.027618
49.019826,2.284804
43.49807,-5.642065
43.185348,1.902632
41.701232,2.818104
46.807757,4.397816
45.91946,4.792361
48.530539,-2.976414
53.79729,-2.71611
53.588813,-1.530897
45.773043,1.692956
44.875797,20.186723
50.254883,-4.888179
54.950518,-4.44522
60.069972,23.858656
51.996427,47.275252
46.627908,14.331408
54.864372,39.604565
53.371042,51.151285
56.57419,13.11403
59.027809,10.06918
59.87158,18.0636
57.15913,12.40375
58.41995,16.18302
59.5762,16.27527
50.991947,-3.485448
52.963842,45.239146
51.735623,0.222965
46.624211,30.886328
51.211368,11.73291
32.647799,-16.832374
41.282722,42.466447
52.938629,33.99707
49.288367,43.957133
38.9156,21.794718
52.432505,-1.856495
50.529904,35.887551
56.184831,46.82035
43.698334,-116.591305
53.000107,40.97031
50.262997,28.651545
46.35737,14.099664
46.953773,15.679758
46.668354,25.013398
51.208463,-1.564097
52.529853,44.361803
41.461043,-87.051295
41.748518,-123.355839
52.471535,44.211945
39.604825,-104.997961
43.171067,-89.361725
43.431644,-103.474363
47.293883,-118.321275
42.276767,-83.773858
43.18805,-79.573503
54.880244,23.59702
36.40905,-105.569461
34.429051,-119.887602
49.936425,-124.692153
55.875699,48.014221
54.231389,-1.398611
45.081066,-67.055641
56.959319,41.033306
53.052553,18.930304
44.533869,-89.56465
42.372936,-89.036746
42.866183,-78.854232
43.524517,12.678095
43.312536,-84.163908
42.535198,-83.662011
37.636058,-102.533614
43.830436,-123.339842
55.260529,37.487976
50.155307,9.650485
42.19689,-87.853602
51.8369,1.257364
42.592474,-89.718046
41.66817,-74.67512
55.958242,46.674272
52.436262,35.608683
58.15667,11.37754
56.3011,12.45029
60.69265,17.15631
56.1096,15.46836
52.438808,37.100872
52.512386,48.086242
54.551203,42.64307
44.964381,-75.021082
50.756534,8.787619
46.179743,-68.596161
48.367384,9.769662
58.511728,15.490546
43.964989,-72.116079
